2:5977 4620 6416 3591 5919 4968 1712 6572
0:1673 767 3591 501 2944 5944 3191 4805
0:14715 13863 14607 16084 14988 3440 14502 15263
0:971 954 4137 2593 2589 953 5400 4001
1:335 3981 226 447 76 655 120 483
3:628 807 9790 12330 2446 655 6437 3721
3:16045 4179 14629 14607 16318 14559 13272 16472
0:335 5690 3981 4808 4367 7922 4983 1395
0:28 477 1200 14 628 226 400 11567
1:16045 3944 12453 4137 971 3752 4001 972
0:520 2240 5814 2221 1110 1203 4069 3775
0:7790 14035 13912 6862 6297 571 6653 3064
3:28 14 3981 1401 746 1928 1200 5690
1:28 477 14 1200 27 2 22 746
0:14607 4179 11538 11236 12244 1199 12115 11593
0:5752 989 2167 1192 3762 3586 1700 2178
2:7545 3981 9103 9966 10605 14177 9164 8160
0:2240 1203 1192 1213 1104 1219 2211 2221
0:11571 6375 14607 15041 11701 7790 5437 937
4:28 477 27 14 1200 2411 483 1203
1:2221 14657 11571 15041 11701 13863 13911 16084
1:9103 3981 7545 9966 10605 7922 14177 9164
2:1461 4444 11567 4431 4733 4432 701 888
0:12571 4808 2712 1903 369 2389 2472 4367
2:1673 3591 5944 2944 4805 501 3191 767
0:281 655 2798 814 3638 6971 430 267
0:17 453 5267 226 2216 3414 3808 1345
6:14782 767 16475 10632 13410 13301 3802 3088
0:1673 767 250 501 2944 5467 1203 684
2:767 1673 3802 4329 13410 14782 4310 16318
3:1090 755 709 1350 549 8721 1398 3120
0:1259 335 3981 4983 2292 5690 1401 2018
2:888 1903 1919 1948 1477 2434 1134 2462
1:1137 2159 701 2164 888 1937 1141 1919
0:14 7790 5570 937 15073 1200 633 3064
3:4130 13786 10539 13773 13663 13778 13770 11100
0:13912 10907 13247 14035 14834 4604 16045 6653
4:830 740 11939 8707 1115 2691 838 829
0:845 62 1500 8906 1590 6721 15856 16115
2:28 4808 3699 5690 2018 1928 1395 5738
2:4179 16045 7049 14607 5161 12244 1005 15815
0:27 14 477 28 1062 1200 7192 937
2:1761 2691 10071 12343 1828 28 8931 845
0:1005 7049 5270 1634 5161 3629 1673 3804
1:2240 1665 1213 1203 944 1181 1891 9392
1:921 1203 1213 6314 6231 5267 2240 1104
0:3981 615 7545 5034 2350 9103 6347 755
0:1181 247 3414 1898 521 453 1009 4689
0:628 807 2446 9790 12330 6437 655 5298
0:16084 11571 16105 14657 15041 11701 11577 15253
2:14 28 477 1200 400 746 11567 1987
0:16084 16045 62 16386 6721 11701 2576 5459
0:28 477 14 27 1200 483 2411 22
0:1987 504 230 5772 378 172 1888 762
0:655 628 2446 807 2087 2798 281 6437
1:1395 2914 2445 1401 5690 2900 9597 9977
1:5211 17 2216 2462 1283 8955 906 2489
1:8394 4467 239 8679 10267 11158 6997 12453
0:971 954 2589 5400 953 4137 2902 4001
0:1937 971 4137 4001 3944 2878 972 5400
0:1009 4689 1665 2596 2166 247 1181 1891
2:830 740 1115 8707 2691 838 828 845
4:16045 6204 3839 6359 12244 14607 1538 1890
1:1090 921 6231 1181 1213 521 5267 453
1:888 1948 701 3885 5413 1919 3966 211
0:7672 1115 1903 917 843 2472 2482 13194
0:1090 1113 1152 1937 1114 5243 1009 1944
0:14607 3981 17 335 226 2350 369 6964
2:1665 9392 1891 4689 1208 1209 2235 2928
2:1987 504 230 5772 378 172 762 1888
0:4069 3582 988 1483 6218 4479 5752 3762
1:1370 926 5088 5259 1590 546 107 43
0:1987 230 504 5772 172 378 509 1444
2:3591 446 4620 5919 4968 6063 13055 5977
2:3064 7790 4604 13912 10907 2240 937 13247
1:845 2393 7812 10978 2388 3244 6553 7654
1:755 709 8721 1090 549 1398 132 773
0:3981 615 2350 5034 9103 226 6347 335
0:1137 1141 2159 1987 1937 230 504 2164
2:16045 971 954 972 4137 5400 4001 4579
1:14607 4179 16045 12244 15815 15113 15324 10681
0:8906 62 6850 6721 1500 42 43 2620
2:27 28 15 7579 14 3125 477 6383
0:7790 937 6297 668 571 731 6862 1862
1:7049 3804 2418 1005 11571 13498 1199 11538
1:971 5400 954 4137 2589 4001 953 972
0:17 5752 226 1203 4069 2240 3762 2235
2:3981 5034 9103 7545 9966 7922 615 8160
1:14607 10681 12244 369 9026 8531 6294 4179
0:128 1673 767 47 845 4191 10632 677
0:1090 1980 1767 5690 1755 6087 1903 1451
2:7790 937 7192 1408 11588 6297 1062 6689
0:5752 989 3582 3762 2167 2235 4640 1483
0:7790 937 3064 5662 6297 6862 1862 668
4:2445 3660 135 2451 4780 521 240 2914
0:7786 11100 4808 1928 7672 1476 2985 4983
0:2462 2489 3175 16045 243 4281 3981 135
0:2691 10071 1370 14 6014 477 28 14607
0:28 27 5034 477 1200 483 746 1861
0:10978 2393 11285 3244 6497 11286 8546 13284
2:28 14 1200 477 27 15 2 6495
3:888 4689 2979 1192 5152 1090 1700 1903
1:7049 1005 5161 3804 11571 6041 5270 9442
0:47 11567 14 2240 477 1200 2609 15
0:4069 988 3582 6218 2235 4479 1439 4326
2:3981 9103 7545 9966 10605 7922 14177 8158
2:14 28 477 1200 11567 15783 22 2
0:11571 15041 11701 14657 5503 13911 1797 5437
0:1277 16045 4069 5966 13827 120 7558 2216
8:13786 10539 13773 4130 13663 13778 13770 12830
0:1181 521 1665 944 1213 1122 4689 1891
1:15073 14035 937 1200 7790 11588 10 9392
3:1987 3981 8158 888 5034 9103 504 230
0:1673 767 15267 2944 98 5944 16318 845
0:1673 3591 2944 1240 5944 767 4805 3191
0:14559 16341 15082 15461 16146 15209 15195 7316
2:1009 1944 1203 1937 1700 2211 5312 2219
1:521 2221 17 3981 1213 453 1181 4946
4:14 477 1200 47 276 42 15 28
1:2446 628 6437 807 3045 5456 12330 5039
0:10907 13912 13247 13442 4604 14035 15073 11588
0:10978 11285 2393 3244 11286 8546 11549 13284
0:1747 3699 1903 4808 2715 4080 2480 1910
0:16045 4516 7810 9491 8410 12614 7169 12464
0:684 11571 1673 2418 10316 2219 1192 3629
0:3981 5034 9103 7545 615 7922 9966 8504
1:12571 6347 4808 2350 3981 4983 2472 2389
0:830 740 8707 845 1115 829 1203 828
1:47 43 50 1500 1568 8906 62 11264
1:755 1090 709 2216 8721 549 17 1350
2:2715 2472 12571 3236 3632 3016 4983 7672
4:1712 6416 5977 4968 4620 5919 6572 3591
0:2240 4069 988 7790 1766 4326 1192 1439
2:16045 9271 5459 9362 14502 4179 12891 7250
2:281 2798 655 814 4572 6971 267 477
1:4689 8028 426 1665 5123 4112 9084 3064
1:1673 767 2944 7076 684 845 672 4329
0:2221 1213 453 521 3981 1027 1891 1665
0:1200 14 28 477 4689 1891 16045 15
0:11571 418 9432 13402 15402 5503 13322 1648
0:845 247 1009 3244 7518 1203 1192 2393
0:628 807 9790 12330 2446 655 2540 6437
2:845 12523 5248 2393 672 1669 10938 7647
5:3981 7545 9103 9966 7922 10605 8158 6541
1:1828 5401 546 926 1370 2691 5088 5403
3:3981 615 369 2350 4367 12571 5034 2472
0:446 3591 5919 4620 13055 15815 5977 6063
0:1673 767 2944 3591 1240 501 5944 4518
0:14607 14502 16045 4179 15324 16318 16084 14988
0:1062 7192 937 8987 7790 6689 6297 3818
2:8906 2087 43 42 1500 2048 1590 107
0:135 2445 3660 2914 6393 1903 709 755
0:6294 14607 10681 3981 9026 12571 11216 7545
1:5459 9271 16045 12891 9362 13822 12032 9872
0:10608 11264 62 7582 1500 1590 6721 11571
0:888 16045 1041 1948 1919 7142 4247 10921
0:2637 906 28 1283 69 1277 5211 14
0:12571 882 13883 2472 447 881 3113 6776
0:2914 2445 1395 5690 3981 5282 1380 7545
0:14607 16045 4179 17 3981 12244 477 14877
2:7049 1891 1005 3804 2215 12082 14758 2371
2:3981 9103 7545 9966 7922 5034 8158 10605
1:3981 2216 17 453 9103 3808 906 5267
4:1673 3591 2944 767 5944 4805 4518 3191
2:888 666 2240 1919 1948 1454 701 1203
2:3981 1259 6541 4983 2445 1090 5282 483
2:281 655 2798 814 6971 430 283 267
0:2393 845 2558 6497 4174 9480 15025 13783
0:845 14035 6653 10246 5912 7790 3739 9639
2:2235 28 9953 11567 2221 247 1898 7876
1:12571 447 3981 2445 2715 11887 2472 11939
1:1005 7049 3804 1199 5270 2418 5161 3812
0:205 47 42 43 11264 11571 10608 1568
0:1181 4689 1665 1009 521 1891 944 9392
0:13410 14502 13863 11571 13911 15197 14715 14657
0:11571 1673 13410 418 13109 767 15197 13911
2:11571 2418 418 14657 11701 9432 15041 5503
1:446 3591 4620 5919 13055 4968 9426 6063
2:2691 1115 740 830 746 2470 838 10071
0:2211 1665 1009 1104 9392 2240 1937 328
0:1398 549 709 1130 755 5546 1090 8721
0:672 1673 11571 4839 12523 5503 684 1669
1:5977 6416 3591 4620 5919 4968 1712 6572
0:4069 3762 3582 1483 989 5752 6218 988
4:3981 7545 28 5034 7763 9103 615 7922
0:135 2914 1919 888 2445 6393 3660 1041
2:13786 4130 10539 13773 13663 13778 13770 11100
1:247 1700 1104 453 921 1203 1974 1009
3:28 2411 791 1395 226 1400 1928 14
2:1665 2235 1208 4069 9392 2928 1009 6218
8:13786 10539 13773 4130 13663 13778 13770 12830
0:12571 2472 2715 7672 2480 2389 4808 3236
0:3591 446 5919 4620 441 4968 6063 7857
0:7672 3236 13194 917 2472 2715 2477 2480
2:3981 615 7545 5034 7922 2350 9103 6541
1:2914 2445 8952 3660 2240 9631 4780 11921
0:4069 988 6218 2235 9210 10065 4479 9794
0:4130 11100 843 1903 2715 2653 13778 13786
3:16045 4179 15358 15323 15815 14607 10909 791
0:10907 13442 13247 11588 13912 3100 7192 6689
2:3981 7545 615 2350 335 447 2472 120
0:16045 13912 4179 14035 15073 7436 4604 8643
0:2489 2462 2759 1401 2794 3175 3981 243
0:1665 2240 9392 2211 1891 2928 1213 2235
0:1557 2418 15352 3212 28 501 1586 15
6:13786 10539 13773 4130 13663 13778 13770 12830
0:16045 9271 5459 12891 9362 9872 13822 3630
0:3981 226 17 27 28 16 5034 483
1:3236 2715 7672 1995 2480 13194 2472 12571
0:4516 9491 8410 7169 11248 7810 12464 10170
3:655 2798 281 814 283 430 6971 2087
1:1403 1456 888 2087 211 1919 2901 655
0:5259 1590 926 2691 888 8906 5088 845
0:1987 504 230 1192 5772 1444 1888 509
2:1137 230 1987 5772 2159 504 1141 176
0:13410 767 1673 13109 15531 15184 14276 14715
0:1891 5752 2240 791 4689 1090 3582 1203
0:13912 7436 4604 15073 1508 8788 11221 14035
1:16045 4179 14607 15815 14502 4689 16318 15324
1:2462 2489 5211 12205 3981 2759 11328 521
0:7790 6297 937 1980 731 5926 571 3739
1:10907 13912 13247 14834 571 568 4604 6653
0:1395 4808 1401 2712 2445 5690 1903 1928
1:767 4649 13911 15197 250 845 4329 2240
2:888 701 1948 1041 5690 5413 2434 3966
3:3981 7545 7135 9103 5034 615 8160 9164
2:9392 1009 1891 1181 1665 1209 4689 1180
4:4179 16045 14607 6359 12244 15113 16318 15815
0:845 1199 1203 1009 9914 3440 1161 11538
1:2216 17 453 5267 3414 3808 226 521
0:2715 2472 3699 3236 13194 2480 3016 12571
1:1395 5690 2445 2914 5265 1922 9597 917
1:4689 1665 1903 1891 1209 1181 2433 220
1:1987 230 504 5772 172 378 509 762
0:755 709 549 8721 13218 1398 3981 1350
0:921 6314 5267 4197 1213 6231 1090 1345
0:1090 888 5088 2087 1113 1944 1755 1919
0:845 2914 6393 2445 3660 5001 4780 240
2:17 755 132 8036 8721 2216 709 2588
0:15495 13863 14988 14607 3440 1199 9914 11538
2:767 1673 250 4329 2944 4303 684 5506
0:477 28 14 746 1200 917 11567 2
0:13410 767 3802 14782 13863 15197 4329 13911
1:1987 230 504 378 172 5772 509 762
0:16045 247 1009 845 1203 1095 8415 4689
0:1712 11798 11250 10927 1700 13839 11271 11256
3:16084 16386 14657 16105 15041 11571 11701 11577
0:1398 755 709 773 1350 8721 549 11027
0:2596 1408 1181 7518 7200 294 7790 1862
1:3981 7545 9103 5034 9966 6541 7922 8160
0:1937 1944 1090 2164 5312 1113 1114 4958
0:16045 1712 6416 5977 4179 6572 4968 5919
0:1213 521 1345 8490 6075 10555 5267 921
3:3981 7672 12571 746 483 4808 1380 5034
6:628 1987 5772 5175 504 9790 230 807
0:971 954 5400 4001 4137 972 4579 953
1:2715 3699 5690 3016 5738 5809 13194 1471
1:1944 5312 1937 4649 2240 1313 5485 1270
2:7049 5161 1005 9228 5270 772 12379 3616
4:28 477 483 746 1200 27 14 11567
0:1175 1395 1755 1090 1767 5690 426 2914
3:28 14 1200 27 477 15 2411 2
2:7049 16084 16386 14715 14657 11571 11577 14009
4:3981 9103 7545 9966 7922 5034 8504 9164
0:14607 16045 4179 12244 5267 6294 10681 15113
0:1673 767 2944 684 5506 4518 250 13911
0:4179 14607 16045 15815 16084 14502 16386 15324
3:1104 1090 1192 1974 4450 1937 1700 1200
0:546 5088 2018 1116 2093 9543 3089 1090
0:11538 1538 2146 1199 3601 6729 2418 3804
0:1461 4444 888 6326 9977 14607 1477 3885
1:5123 14035 13912 8028 10970 7965 7436 14166
1:971 954 5400 4001 4137 4579 972 2589
1:4731 5920 3146 4729 247 2593 2592 2589
1:1203 4069 3762 3582 989 2235 5752 2240
0:3981 9103 9966 7545 10605 7922 8158 9164
2:5690 5034 1903 6430 4808 3981 1395 1401
2:7049 15856 14758 5161 14715 1538 1005 14092
1:14 477 15 1200 28 47 1557 1005
0:5161 9228 62 11264 14544 6721 1561 1673
3:27 1538 3839 5588 8303 1200 1890 6359
1:4516 9491 8410 7169 11248 12464 8413 10170
0:3591 1673 767 2944 5944 6063 250 4805
0:9977 3981 9103 2434 1461 888 1466 1948
0:1200 4179 477 16045 14 1538 15 9579
0:477 281 14 2798 1200 380 814 3638
0:16045 13912 14035 15073 13247 10907 4604 4179
0:672 12523 1669 4839 1673 9240 7076 684
0:446 9234 9426 5804 5842 4622 4179 1704
0:16045 14502 11138 4179 5459 15324 16084 62
0:13912 13247 4604 15073 10907 7436 14035 1508
0:10978 11285 13284 11286 11549 8546 9157 13283
2:1891 1944 5312 9392 15 47 4689 772
0:16045 701 2446 628 1137 534 4743 2159
3:1673 3591 446 4620 5919 4968 5977 445
0:5211 906 1283 2216 4281 2637 2462 1277
4:1987 504 5772 230 1888 400 378 172
0:549 2087 755 709 8721 1398 3120 1350
1:11571 5437 1301 418 4649 5503 1673 4306
0:27 28 14 2691 1200 477 746 1370
1:28 27 1200 14 477 4030 2411 485
2:888 1459 1113 1944 3175 5243 3319 2462
0:11571 5437 15041 1797 12260 6116 4649 11701
1:1038 2240 11567 2593 450 2451 1192 2449
0:971 5400 4137 4001 954 972 953 4579
0:16045 7025 4179 12170 5327 14607 10909 15358
0:917 477 1200 14 746 28 8878 23
2:47 205 10363 1557 50 1526 7049 1631
1:5267 453 628 13028 9790 17 921 1937
2:628 9790 807 12330 400 4924 28 13028
6:369 1261 1264 5034 615 7135 5120 2057
3:13863 13911 13410 14715 15263 14657 14276 3440
0:16045 14607 628 14943 13979 807 15097 4179
1:888 7142 628 1041 211 9790 1477 1134
2:791 1400 2018 3007 1479 793 4852 344
0:2240 1090 1974 1192 1104 14 1766 1203
2:1090 2164 1937 1113 1152 1370 1181 1180
0:1937 2164 1090 1113 861 5832 6799 1944
0:845 13912 15073 14035 4604 10907 13247 7790
0:3091 1903 4808 1767 1451 5002 2923 13267
0:17 477 14 226 28 27 2216 2462
1:1747 1903 1910 917 4808 1395 5690 1928
2:1987 740 504 1115 1888 230 1903 378
0:11571 16084 14607 16105 13863 13911 14988 14657
0:14607 5161 16959 16386 4179 14 9228 16084
0:11264 62 6721 14608 1500 63 6850 42
5:28 1200 477 14 27 2 17 226
0:628 807 2446 9790 6437 12330 2540 655
0:1673 767 3591 2944 501 684 5944 4805
1:4069 988 1483 3582 4479 6218 9794 3762
3:2445 2914 1041 1395 2768 135 3660 6393
0:7049 4179 14607 16318 15815 16045 15856 14715
0:4179 16045 62 7025 13222 1408 13308 15073
0:888 1948 1477 701 3885 1461 2434 1134
0:7786 628 1919 14943 15097 807 2087 15123
2:13863 13911 13410 14715 3440 15263 14988 14276
2:971 5400 4001 4137 954 972 953 4663
0:1408 1409 571 3818 6297 568 1175 7790
0:47 62 13476 11264 1557 16115 16045 1500
2:1755 1090 1152 1113 1370 5088 1773 2977
1:2549 10555 11762 11753 11760 10351 1345 11761
4:16045 4179 1538 14607 6359 9579 12244 5267
0:4179 16045 7790 14035 15073 15324 5570 937
0:11571 15041 11701 14657 16084 11577 16105 15253
1:12571 2472 11887 2715 2389 3981 917 4808
0:4069 988 6218 3582 3762 2235 9794 1483
3:12571 369 2472 9026 9463 447 882 2712
3:767 1673 16045 2944 1199 2194 4179 15358
6:1009 1181 2596 1090 1891 1203 2166 944
0:655 2798 281 2087 283 814 6971 430
0:2240 1203 1213 2221 1665 944 1891 2230
0:520 4069 988 2240 6218 1110 5814 7790
1:7142 1665 504 1987 8177 1213 230 5772
1:4516 9491 8410 7169 11248 12464 7810 10170
8:13786 10539 13773 4130 13663 13778 13770 12830
0:4689 1009 1665 9392 1181 9133 247 1891
0:2235 12082 4069 1891 7049 6218 772 3582
0:4689 426 8028 9084 1922 961 1395 5690
2:1665 2596 1009 2166 2240 4689 9392 1181
2:1395 5690 2914 2445 1922 5265 9597 1401
0:1673 767 3629 672 2146 869 11571 684
0:1700 6416 5977 1712 6572 4620 4968 4018
0:7790 7192 937 6297 3818 1408 6689 571
0:2462 2489 17 243 3175 2794 2216 4281
0:971 4137 954 5400 4001 953 2589 972
0:1203 2240 1192 2178 5752 3582 1439 3762
4:888 1919 701 1948 1454 211 2434 1929
1:2240 2221 1203 1213 2211 2224 1104 2227
1:14607 1903 3981 3091 6294 12244 7545 9164
0:7790 6297 10907 14035 571 8437 3818 6862
6:655 2798 628 281 814 283 807 2087
1:9392 1665 4689 1891 1009 1181 2166 1209
0:521 453 5267 1213 3050 4946 3414 921
2:4069 988 6218 4479 2240 2235 3582 9210
0:426 4069 3981 8028 4689 8420 2803 2235
3:3981 9103 9966 7545 7922 8504 10605 9164
0:1401 2901 2489 1395 251 1090 2462 3981
0:62 1500 6721 43 13476 3018 16084 14950
0:5772 1987 230 5175 628 504 3478 2159
0:7192 1408 6689 1069 3291 937 11588 3303
0:672 1673 1669 12523 767 9240 2944 684
2:1937 1137 1987 230 5772 2159 504 1141
0:5690 2715 3699 5738 3016 5809 1395 13194
0:16045 4179 15098 14607 746 845 15358 16885
1:4069 988 6218 3762 3582 9794 1483 2235
2:13786 10539 13773 4130 13663 13778 13770 12830
3:3981 9103 7545 9966 7922 5034 8504 8160
0:446 3591 4620 5919 5977 13055 6063 4968
2:767 1673 13410 4329 14276 13043 11571 13109
0:1009 1181 9392 2240 247 1891 1665 1974
0:1181 1665 4689 1891 247 12881 9392 1180
3:628 2446 807 655 6437 4137 534 9790
0:446 3591 4620 5919 5977 13055 4968 6063
1:13786 4130 10539 13773 13663 13778 13770 11100
1:3981 7545 9103 5034 9966 9164 8158 615
0:1903 4808 2712 7786 2653 3091 1910 3699
0:4069 3582 6218 3762 988 1483 9794 989
0:1673 11571 1590 10608 418 1631 5161 11264
0:369 12571 1928 5120 4983 483 9026 746
2:13786 10539 13773 4130 13663 13778 13770 12830
0:4808 1903 2712 1928 5690 1469 4367 369
1:1557 4526 15 1568 205 43 47 50
2:1755 5259 8906 42 1370 14608 6850 43
2:27 28 483 477 14 226 1353 1200
3:7049 1005 1586 1557 1673 3804 14758 4520
0:1987 230 504 5772 509 1444 176 378
0:446 3591 4620 5919 5977 4968 13055 6416
2:888 1919 1090 701 1948 1929 1454 2434
0:28 14 477 1200 27 15 2 6495
0:701 888 1919 1948 628 1767 3966 1454
1:7672 3981 4983 2350 1117 615 2472 369
0:16045 4179 14607 16318 15324 15815 15358 16706
3:3981 17 28 7545 5034 226 746 9103
0:4516 9491 7810 7169 8410 11248 6948 10170
3:1987 504 230 378 5772 172 1888 762
0:746 740 830 1115 2691 838 8707 2470
1:2472 12571 369 882 447 2715 1117 881
1:1712 1700 1944 6416 5977 4620 4968 5312
7:13786 10539 13773 4130 13663 13778 13770 12830
3:3981 7545 9103 5034 6541 9966 9164 7922
1:7790 14035 15073 5912 13222 1755 7963 13912
1:9966 9103 14177 10605 7545 3981 12842 8158
0:7049 5267 1005 4179 5161 14758 16045 1090
0:1137 701 2159 2446 4743 5958 4349 1916
2:3591 5977 6416 4620 5919 4968 1712 6572
0:4069 2240 4479 1937 988 6218 2235 4326
0:7947 1700 6409 1944 3704 5259 8411 1192
0:1090 2240 4479 4069 3582 988 1179 4326
1:28 27 5855 628 14 1200 226 8326
0:628 807 9790 2446 534 1673 12330 888
0:1980 6028 3739 1759 4109 5912 7790 914
0:12523 672 6204 1673 767 845 11571 1669
0:1200 14 477 16045 2 28 1955 11567
0:7049 2418 3804 14758 1005 520 3440 14607
3:477 28 27 14 1200 2 15 485
2:1192 1974 5963 1104 4516 8410 7169 12464
1:1891 1009 4689 1181 1665 247 9392 944
0:845 14607 1190 12516 15243 12523 10635 7076
5:3981 5034 9103 7545 9966 7922 9164 6541
0:16084 11571 11701 14657 15041 14988 13863 14502
0:845 1199 1203 837 672 12523 1190 1669
1:7672 3236 4983 7763 2472 746 2715 1380
1:2240 7790 10907 3100 1862 1213 6653 2231
0:2445 2914 3660 1395 6393 9977 5001 4780
0:3591 4620 5977 5919 6416 4968 446 6572
0:1090 1944 1113 5312 888 1937 1114 5088
1:5690 2711 5809 426 1395 5807 2920 1922
4:1987 230 504 5772 172 378 180 1888
0:701 888 2159 1137 1916 1919 4743 1948
2:3981 226 7545 5034 615 335 2355 2350
0:17 226 453 2216 1200 477 755 28
4:1203 845 837 830 746 829 8707 828
0:2164 1937 1137 1141 5820 2159 4958 1090
7:13786 10539 13773 4130 13663 13778 13770 12830
0:4516 9491 8410 7169 7810 11248 10170 12464
0:628 807 9790 12330 534 2446 655 2087
4:628 9790 807 12330 767 13028 3721 5175
1:446 9426 5842 3591 4622 4620 10245 445
0:1673 3591 1557 4805 1240 5944 2944 767
0:628 9790 807 655 12330 814 453 3721
0:791 1395 2018 1400 1479 3007 3282 2030
0:9103 9966 14177 10605 3981 7545 12842 8158
0:11571 418 9432 15041 14657 13911 11701 5503
0:1919 211 1403 2087 701 888 2434 1929
5:845 1090 1009 1199 1005 1203 5161 3804
2:12571 2472 2715 447 11887 882 2389 76
0:888 2472 369 2715 4367 5690 4045 12571
0:3591 6416 5977 12805 4968 4620 5919 6848
1:767 14782 1673 10632 4329 5098 3802 16475
0:10681 369 14607 12244 9026 8531 5120 6294
2:971 4137 5400 954 4001 972 4579 8331
0:1395 755 8080 2914 2087 9597 2445 1350
1:3591 1673 2944 5944 4805 4968 6063 5919
3:767 5034 27 1673 28 14 477 3981
0:2240 1203 3582 4069 3762 5752 1483 2235
1:11571 13863 13911 14657 15041 11701 16084 14988
0:13863 13410 14715 14502 13911 15531 3440 14276
1:1181 1213 2240 176 47 944 1122 2596
0:5966 2261 13534 7763 1117 4421 5336 369
2:3981 7545 9103 9966 10605 8158 14177 9164
2:628 807 9790 12330 3721 8089 2446 13028
2:453 921 1213 521 944 1181 1104 2240
0:971 5400 4137 954 4001 972 4579 2902
1:453 521 247 3414 5267 921 17 3808
1:1665 2240 1203 1181 1009 9392 944 4689
0:4069 2235 1208 1665 6218 988 9392 5721
0:7049 1005 5161 3804 6041 205 5270 9228
0:16045 7545 14607 3981 4179 5267 9103 2462
0:3981 1395 2914 2637 9977 7545 1401 69
0:14607 3091 746 1903 740 830 2691 1115
2:1090 642 546 1767 3089 3514 1137 709
1:4069 3762 3582 5752 989 1483 1439 2235
1:5752 6541 989 2167 5034 3762 1192 2178
1:5211 17 906 2221 2216 8955 2233 521
2:1203 921 2240 1213 2008 6781 2221 1104
0:1090 13279 1937 6799 14629 2164 12453 1179
2:4069 988 6218 4479 9210 2240 3582 2235
0:3981 5034 7545 9103 615 7763 8160 7922
5:3981 9103 7545 9966 14177 10605 12842 7922
0:16045 1192 888 1113 2178 1203 3582 5752
0:5772 1987 17 230 504 5175 628 180
0:14607 10681 369 17 8036 12244 12659 9026
0:7790 6297 571 14035 10907 1408 3818 6862
0:1395 2914 2445 5690 1903 1401 2900 3981
2:3981 615 8721 7545 2489 9103 1264 755
0:521 4689 1181 1665 1209 1891 944 4946
0:709 12526 755 1538 1398 11236 1537 4179
1:3981 2445 2914 5690 483 8925 12571 4808
0:7192 10907 6689 1069 1408 937 1062 3267
0:28 14 477 1200 746 2 6495 483
1:3981 7763 5034 7545 615 9103 8158 12571
3:3591 5977 6416 4968 4620 5919 1712 6572
0:655 281 2798 814 6971 4572 283 430
